2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1136 - Found 33 in 装配体1^XY260304-A8.01-00 1mlTIP盒托盘.SLDPRT.SLDASM
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [CoordSys] in 装配体1^XY260304-A8.01-00 1mlTIP盒托盘.SLDPRT.SLDASM
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from AKL14-100 拉手 怡合达(默认_按加工_)-2
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1136 - Found 27 in AKL14-100 拉手 怡合达(默认_按加工_)-2
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in AKL14-100 拉手 怡合达(默认_按加工_)-2
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from AKL14-100 拉手 怡合达(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1136 - Found 27 in AKL14-100 拉手 怡合达(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in AKL14-100 拉手 怡合达(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from XY260304-A8.01-01 1mlTIP盒盘(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1136 - Found 27 in XY260304-A8.01-01 1mlTIP盒盘(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in XY260304-A8.01-01 1mlTIP盒盘(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 装配体1^XY260304-A8.01-00 1mlTIP盒托盘.SLDPRT.SLDASM
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1136 - Found 33 in 装配体1^XY260304-A8.01-00 1mlTIP盒托盘.SLDPRT.SLDASM
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in 装配体1^XY260304-A8.01-00 1mlTIP盒托盘.SLDPRT.SLDASM
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
